"patid","date","tmax"
"patid4",2020-11-11,16.2299995422363
"patid4",2020-11-12,12.9499998092651
"patid4",2020-11-13,14.3800001144409
"patid4",2020-11-14,16.0499992370605
"patid4",2020-11-15,15.5299997329712
"patid4",2020-11-16,12.5100002288818
"patid4",2020-11-17,7.48999977111816
"patid4",2020-11-18,10.3100004196167
"patid4",2020-11-19,18.4500007629395
"patid4",2020-11-20,17.5499992370605
"patid4",2020-11-21,11.5799999237061
"patid4",2020-11-22,9.0600004196167
"patid4",2020-11-23,9.42000007629395
"patid4",2020-11-24,9.9399995803833
"patid4",2020-11-25,13.8299999237061
"patid4",2020-11-26,11.6599998474121
"patid4",2020-11-27,12.7600002288818
"patid4",2020-11-28,10.3599996566772
"patid4",2020-11-29,12.6000003814697
"patid4",2020-11-30,4.86999988555908
"patid4",2020-12-01,1.02999997138977
"patid4",2020-12-02,6.55999994277954
"patid4",2020-12-03,6.71999979019165
"patid4",2020-12-04,7.96000003814697
"patid4",2020-12-05,7.09999990463257
"patid4",2020-12-06,3.95000004768372
"patid4",2020-12-07,1.61000001430511
"patid4",2020-12-08,4.03000020980835
"patid4",2020-12-09,13.3599996566772
"patid4",2020-12-10,15.7799997329712
"patid4",2020-12-11,18.5599994659424
"patid4",2020-12-12,16.9599990844727
"patid4",2020-12-13,6.53000020980835
"patid4",2020-12-14,3.76999998092651
"patid4",2020-12-15,1.61000001430511
"patid4",2020-12-16,1.25999999046326
"patid4",2020-12-17,1
"patid4",2020-12-18,4.84999990463257
"patid4",2020-12-19,6.28999996185303
"patid4",2020-12-20,7.05999994277954
"patid4",2020-12-21,7.94999980926514
"patid4",2020-12-22,8.35000038146973
"patid4",2020-12-23,13.8299999237061
"patid4",2020-12-24,4.71000003814697
"patid4",2020-12-25,-5.71999979019165
"patid4",2020-12-26,3.84999990463257
"patid4",2020-12-27,12.4499998092651
"patid4",2020-12-28,6.30999994277954
"patid4",2020-12-29,4.44000005722046
"patid4",2020-12-30,11.2700004577637
"patid5",2020-01-01,9.03999996185303
"patid5",2020-01-02,10.6099996566772
"patid5",2020-01-03,11.8299999237061
"patid5",2020-01-04,7.21999979019165
"patid5",2020-01-05,8.03999996185303
"patid5",2020-01-06,8.05000019073486
"patid5",2020-01-07,9.27999973297119
"patid5",2020-01-08,4.21000003814697
"patid5",2020-01-09,14.8299999237061
"patid5",2020-01-10,16.7199993133545
"patid5",2020-01-11,19.5300006866455
"patid5",2020-01-12,7.51999998092651
"patid5",2020-01-13,9.27999973297119
"patid5",2020-01-14,10.2200002670288
"patid5",2020-01-15,12.9499998092651
"patid5",2020-01-16,7.40999984741211
"patid5",2020-01-17,1.75999999046326
"patid5",2020-01-18,10.8699998855591
"patid5",2020-01-19,-3.26999998092651
"patid5",2020-01-20,-1.64999997615814
"patid5",2020-01-21,-0.140000000596046
"patid5",2020-01-22,4.44999980926514
"patid5",2020-01-23,8.60000038146973
"patid5",2020-01-24,8.88000011444092
"patid5",2020-01-25,3.78999996185303
"patid5",2020-01-26,5.48000001907349
"patid5",2020-01-27,3.45000004768372
"patid5",2020-01-28,2.14000010490417
"patid5",2020-01-29,1.91999995708466
"patid5",2020-01-30,3.54999995231628
"patid5",2020-01-31,3.14000010490417
"patid5",2020-02-01,5.96999979019165
"patid5",2020-02-02,17.8700008392334
"patid5",2020-02-03,18.2299995422363
"patid5",2020-02-04,15.8800001144409
"patid5",2020-02-05,3.04999995231628
"patid5",2020-02-06,1.37000000476837
"patid5",2020-02-07,0.870000004768372
"patid5",2020-02-08,2.09999990463257
"patid5",2020-02-09,8.05000019073486
"patid5",2020-02-10,9.30000019073486
"patid5",2020-02-11,5.6100001335144
"patid5",2020-02-12,3.1800000667572
"patid5",2020-02-13,3.54999995231628
"patid5",2020-02-14,-3.89000010490417
"patid5",2020-02-15,7.23000001907349
"patid5",2020-02-16,9.71000003814697
"patid5",2020-02-17,11.6199998855591
"patid5",2020-02-18,11.9899997711182
"patid5",2020-02-19,6.73000001907349
"patid5",2020-02-20,1.1599999666214
"patid5",2020-02-21,3.59999990463257
"patid5",2020-02-22,10.0900001525879
"patid5",2020-02-23,12.1499996185303
"patid5",2020-02-24,8.02000045776367
"patid5",2020-02-25,7.88000011444092
"patid5",2020-02-26,3.97000002861023
"patid5",2020-02-27,1.80999994277954
"patid5",2020-02-28,1.9099999666214
"patid5",2020-02-29,3.22000002861023
"patid5",2020-03-01,16.9699993133545
"patid5",2020-03-02,13.2200002670288
"patid5",2020-03-03,14.7799997329712
"patid5",2020-03-04,16.8700008392334
"patid5",2020-03-05,14.4799995422363
"patid5",2020-03-06,6.48999977111816
"patid5",2020-03-07,10.4099998474121
"patid5",2020-03-08,18.8899993896484
"patid5",2020-03-09,18.4799995422363
"patid5",2020-03-10,14.8500003814697
"patid5",2020-03-11,11.9899997711182
"patid5",2020-03-12,18.5499992370605
"patid5",2020-03-13,14.3299999237061
"patid5",2020-03-14,6.8899998664856
"patid5",2020-03-15,7.26999998092651
"patid5",2020-03-16,9.64999961853027
"patid5",2020-03-17,11.289999961853
"patid5",2020-03-18,15.5600004196167
"patid5",2020-03-19,20.0499992370605
"patid5",2020-03-20,22.8799991607666
"patid5",2020-03-21,3.72000002861023
"patid5",2020-03-22,7.01000022888184
"patid5",2020-03-23,12.1400003433228
"patid5",2020-03-24,12.2600002288818
"patid5",2020-03-25,18.5699996948242
"patid5",2020-03-26,21.4300003051758
"patid5",2020-03-27,20.25
"patid5",2020-03-28,26.0400009155273
"patid5",2020-03-29,19.7999992370605
"patid5",2020-03-30,16.0200004577637
"patid5",2020-03-31,8.98999977111816
"patid5",2020-04-01,11.9499998092651
"patid5",2020-04-02,16.6599998474121
"patid5",2020-04-03,20.4200000762939
"patid5",2020-04-04,22.6299991607666
"patid5",2020-04-05,14.2399997711182
"patid5",2020-04-06,20.5799999237061
"patid5",2020-04-07,26.1800003051758
"patid5",2020-04-08,26.8899993896484
"patid5",2020-04-09,13.9499998092651
"patid5",2020-04-10,10.289999961853
"patid5",2020-04-11,17.2999992370605
"patid5",2020-04-12,18.7700004577637
"patid5",2020-04-13,14.7399997711182
"patid5",2020-04-14,9.78999996185303
"patid5",2020-04-15,11.8299999237061
"patid5",2020-04-16,11.2700004577637
"patid5",2020-04-17,11.3199996948242
"patid5",2020-04-18,12.5900001525879
"patid5",2020-04-19,14.9799995422363
"patid5",2020-04-20,18.4400005340576
"patid5",2020-04-21,13.6199998855591
"patid5",2020-04-22,21.2000007629395
"patid5",2020-04-23,13.9499998092651
"patid5",2020-04-24,19.6000003814697
"patid5",2020-04-25,20.4500007629395
"patid5",2020-04-26,13.289999961853
"patid5",2020-04-27,19.2700004577637
"patid5",2020-04-28,24.9200000762939
"patid5",2020-04-29,21.1499996185303
"patid5",2020-04-30,11.25
"patid5",2020-05-01,20.3500003814697
"patid5",2020-05-02,28.3700008392334
"patid5",2020-05-03,21.0200004577637
"patid5",2020-05-04,20.2600002288818
"patid5",2020-05-05,13.3900003433228
"patid5",2020-05-06,16.6800003051758
"patid5",2020-05-07,20.1200008392334
"patid5",2020-05-08,12.8800001144409
"patid5",2020-05-09,12.7299995422363
"patid5",2020-05-10,18.4899997711182
"patid5",2020-05-11,9.52999973297119
"patid5",2020-05-12,16.2099990844727
"patid5",2020-05-13,16.2600002288818
"patid5",2020-05-14,26.8099994659424
"patid5",2020-05-15,24.5100002288818
"patid5",2020-05-16,26.1700000762939
"patid5",2020-05-17,27.7600002288818
"patid5",2020-05-18,22.1200008392334
"patid5",2020-05-19,18.4400005340576
"patid5",2020-05-20,15.3800001144409
"patid5",2020-05-21,17.1100006103516
"patid5",2020-05-22,25.1700000762939
"patid5",2020-05-23,28.3299999237061
"patid5",2020-05-24,31.1100006103516
"patid5",2020-05-25,29.9200000762939
"patid5",2020-05-26,31.2800006866455
"patid5",2020-05-27,28.7900009155273
"patid5",2020-05-28,28.2600002288818
"patid5",2020-05-29,26.1299991607666
"patid5",2020-05-30,23.3799991607666
"patid5",2020-05-31,22.3999996185303
"patid5",2020-06-01,25.2000007629395
"patid5",2020-06-02,31.4099998474121
"patid5",2020-06-03,31.9200000762939
"patid5",2020-06-04,29.3099994659424
"patid5",2020-06-05,31.75
"patid5",2020-06-06,32.939998626709
"patid5",2020-06-07,28.8799991607666
"patid5",2020-06-08,30.8500003814697
"patid5",2020-06-09,31.6100006103516
"patid5",2020-06-10,32.25
"patid5",2020-06-11,27.8099994659424
"patid5",2020-06-12,29.4799995422363
"patid5",2020-06-13,24.1800003051758
"patid5",2020-06-14,24.0699996948242
"patid5",2020-06-15,26.1299991607666
"patid5",2020-06-16,27.7700004577637
"patid5",2020-06-17,28.7999992370605
"patid5",2020-06-18,28.6200008392334
"patid5",2020-06-19,31.8700008392334
"patid5",2020-06-20,33.2999992370605
"patid5",2020-06-21,32.4599990844727
"patid5",2020-06-22,30.1499996185303
"patid5",2020-06-23,26.8199996948242
"patid5",2020-06-24,27.2299995422363
"patid5",2020-06-25,29.2900009155273
"patid5",2020-06-26,29.8899993896484
"patid5",2020-06-27,27.5400009155273
"patid5",2020-06-28,28.7000007629395
"patid5",2020-06-29,31.6100006103516
"patid5",2020-06-30,29.75
"patid5",2020-07-01,32.6300010681152
"patid5",2020-07-02,32.2099990844727
"patid5",2020-07-03,33.5200004577637
"patid5",2020-07-04,34.3800010681152
"patid5",2020-07-05,34.9500007629395
"patid5",2020-07-06,33.689998626709
"patid5",2020-07-07,33.2799987792969
"patid5",2020-07-08,34.0099983215332
"patid5",2020-07-09,33.9799995422363
"patid5",2020-07-10,31.8099994659424
"patid5",2020-07-11,31.5400009155273
"patid5",2020-07-12,29.1800003051758
"patid5",2020-07-13,30.4500007629395
"patid5",2020-07-14,32.1300010681152
"patid5",2020-07-15,32.189998626709
"patid5",2020-07-16,31.2199993133545
"patid5",2020-07-17,32.1800003051758
"patid5",2020-07-18,34.25
"patid5",2020-07-19,34.7799987792969
"patid5",2020-07-20,32.9199981689453
"patid5",2020-07-21,33.4099998474121
"patid5",2020-07-22,27.8099994659424
"patid5",2020-07-23,29.8600006103516
"patid5",2020-07-24,31.8299999237061
"patid5",2020-07-25,32.5400009155273
"patid5",2020-07-26,33.8300018310547
"patid5",2020-07-27,33.189998626709
"patid5",2020-07-28,30.7900009155273
"patid5",2020-07-29,32.310001373291
"patid5",2020-07-30,25.3099994659424
"patid5",2020-07-31,28.6700000762939
"patid5",2020-08-01,29.7800006866455
"patid5",2020-08-02,27.2800006866455
"patid5",2020-08-03,28.7199993133545
"patid5",2020-08-04,26.1299991607666
"patid5",2020-08-05,25.6200008392334
"patid5",2020-08-06,26.8899993896484
"patid5",2020-08-07,28.25
"patid5",2020-08-08,29.6499996185303
"patid5",2020-08-09,31.7399997711182
"patid5",2020-08-10,30.0200004577637
"patid5",2020-08-11,29.5900001525879
"patid5",2020-08-12,30.7000007629395
"patid5",2020-08-13,31.9400005340576
"patid5",2020-08-14,28.3500003814697
"patid5",2020-08-15,31.2900009155273
"patid5",2020-08-16,29.8799991607666
"patid5",2020-08-17,30.1299991607666
"patid5",2020-08-18,24.4099998474121
"patid5",2020-08-19,26.4799995422363
"patid5",2020-08-20,28.1700000762939
"patid5",2020-08-21,29.2900009155273
"patid5",2020-08-22,28.8600006103516
"patid5",2020-08-23,30.2999992370605
"patid5",2020-08-24,31.7900009155273
"patid5",2020-08-25,33.6100006103516
"patid5",2020-08-26,32.439998626709
"patid5",2020-08-27,30.2900009155273
"patid5",2020-08-28,30.0499992370605
"patid5",2020-08-29,30.2299995422363
"patid5",2020-08-30,27.2399997711182
"patid5",2020-08-31,27.9599990844727
"patid5",2020-09-01,29.4799995422363
"patid5",2020-09-02,28.8700008392334
"patid5",2020-09-03,29.5599994659424
"patid5",2020-09-04,26.7600002288818
"patid5",2020-09-05,27.7299995422363
"patid5",2020-09-06,28.2800006866455
"patid5",2020-09-07,30.7299995422363
"patid5",2020-09-08,31.4899997711182
"patid5",2020-09-09,31.7700004577637
"patid5",2020-09-10,32.0499992370605
"patid5",2020-09-11,22.4400005340576
"patid5",2020-09-12,30.3099994659424
"patid5",2020-09-13,28.0599994659424
"patid5",2020-09-14,26.0599994659424
"patid5",2020-09-15,23.2700004577637
"patid5",2020-09-16,26.6299991607666
"patid5",2020-09-17,27.3799991607666
"patid5",2020-09-18,21.6299991607666
"patid5",2020-09-19,21.0799999237061
"patid5",2020-09-20,23.1299991607666
"patid5",2020-09-21,23.5599994659424
"patid5",2020-09-22,24.5300006866455
"patid5",2020-09-23,24.9799995422363
"patid5",2020-09-24,25.9300003051758
"patid5",2020-09-25,27.1200008392334
"patid5",2020-09-26,26.1399993896484
"patid5",2020-09-27,26.4300003051758
"patid5",2020-09-28,22.6299991607666
"patid5",2020-09-29,18.1200008392334
"patid5",2020-09-30,23.5900001525879
"patid5",2020-10-01,20.9899997711182
"patid5",2020-10-02,17.6900005340576
"patid5",2020-10-03,19.4799995422363
"patid5",2020-10-04,20.4699993133545
"patid5",2020-10-05,18.3099994659424
"patid5",2020-10-06,22.9599990844727
"patid5",2020-10-07,28.9899997711182
"patid5",2020-10-08,25.1100006103516
"patid5",2020-10-09,27.0799999237061
"patid5",2020-10-10,23.6499996185303
"patid5",2020-10-11,24.0799999237061
"patid5",2020-10-12,24.3600006103516
"patid5",2020-10-13,20.9099998474121
"patid5",2020-10-14,24.9200000762939
"patid5",2020-10-15,18.25
"patid5",2020-10-16,14.7600002288818
"patid5",2020-10-17,17.6399993896484
"patid5",2020-10-18,15.75
"patid5",2020-10-19,14.3000001907349
"patid5",2020-10-20,15.5299997329712
"patid5",2020-10-21,21.4899997711182
"patid5",2020-10-22,27.3099994659424
"patid5",2020-10-23,26.2399997711182
"patid5",2020-10-24,11.3800001144409
"patid5",2020-10-25,12.210000038147
"patid5",2020-10-26,11.0200004577637
"patid5",2020-10-27,11.8100004196167
"patid5",2020-10-28,12.4300003051758
"patid5",2020-10-29,11.4799995422363
"patid5",2020-10-30,10.3900003433228
"patid5",2020-10-31,14.039999961853
"patid5",2020-11-01,12.1199998855591
"patid5",2020-11-02,10.1199998855591
"patid5",2020-11-03,18.2600002288818
"patid5",2020-11-04,22.1399993896484
"patid5",2020-11-05,19.7900009155273
"patid5",2020-11-06,22.0100002288818
"patid5",2020-11-07,23.7900009155273
"patid5",2020-11-08,26.9200000762939
"patid5",2020-11-09,26.2000007629395
"patid5",2020-11-10,26.6800003051758
"patid5",2020-11-11,17.3199996948242
"patid5",2020-11-12,12.789999961853
"patid5",2020-11-13,14.8199996948242
"patid5",2020-11-14,15.4099998474121
"patid5",2020-11-15,16.4400005340576
"patid5",2020-11-16,12.3800001144409
"patid5",2020-11-17,7.6399998664856
"patid5",2020-11-18,9.52000045776367
"patid5",2020-11-19,18.5900001525879
"patid5",2020-11-20,17.5300006866455
"patid5",2020-11-21,11.5799999237061
"patid5",2020-11-22,10.1499996185303
"patid5",2020-11-23,9.40999984741211
"patid5",2020-11-24,9.5
"patid5",2020-11-25,14.1099996566772
"patid5",2020-11-26,11.8699998855591
"patid5",2020-11-27,12.9499998092651
"patid5",2020-11-28,9.92000007629395
"patid5",2020-11-29,12.5600004196167
"patid5",2020-11-30,5.98999977111816
"patid5",2020-12-01,0.660000026226044
"patid5",2020-12-02,6.07000017166138
"patid5",2020-12-03,6.07999992370605
"patid5",2020-12-04,7.80999994277954
"patid5",2020-12-05,7.25
"patid5",2020-12-06,4.1399998664856
"patid5",2020-12-07,1.85000002384186
"patid5",2020-12-08,3.5699999332428
"patid5",2020-12-09,13.0200004577637
"patid5",2020-12-10,15.210000038147
"patid5",2020-12-11,18.7000007629395
"patid5",2020-12-12,17.2600002288818
"patid5",2020-12-13,7
"patid5",2020-12-14,4.09999990463257
"patid5",2020-12-15,2.09999990463257
"patid5",2020-12-16,1.71000003814697
"patid5",2020-12-17,0.850000023841858
"patid5",2020-12-18,4.53000020980835
"patid5",2020-12-19,6.34000015258789
"patid5",2020-12-20,7.46000003814697
"patid5",2020-12-21,7.46000003814697
"patid5",2020-12-22,7.76000022888184
"patid5",2020-12-23,14.1400003433228
"patid5",2020-12-24,6.67999982833862
"patid5",2020-12-25,-6.19000005722046
"patid5",2020-12-26,2.84999990463257
"patid5",2020-12-27,12.1899995803833
"patid5",2020-12-28,7.48999977111816
"patid5",2020-12-29,4.07999992370605
"patid5",2020-12-30,12.3000001907349
"patid6",2020-01-01,9.27999973297119
"patid6",2020-01-02,10.6499996185303
"patid6",2020-01-03,11.6000003814697
"patid6",2020-01-04,6.42999982833862
"patid6",2020-01-05,8.23999977111816
"patid6",2020-01-06,8.15999984741211
"patid6",2020-01-07,9.15999984741211
"patid6",2020-01-08,4.48999977111816
"patid6",2020-01-09,15.1099996566772
"patid6",2020-01-10,16.8400001525879
"patid6",2020-01-11,19.1900005340576
"patid6",2020-01-12,6.8899998664856
"patid6",2020-01-13,9.27999973297119
"patid6",2020-01-14,9.69999980926514
"patid6",2020-01-15,12.4499998092651
"patid6",2020-01-16,7.1100001335144
"patid6",2020-01-17,2.04999995231628
"patid6",2020-01-18,10.8800001144409
"patid6",2020-01-19,-4.07999992370605
"patid6",2020-01-20,-1.47000002861023
"patid6",2020-01-21,0.180000007152557
"patid6",2020-01-22,4.59999990463257
"patid6",2020-01-23,8.56999969482422
"patid6",2020-01-24,8.6899995803833
"patid6",2020-01-25,3.60999989509583
"patid6",2020-01-26,5.75
"patid6",2020-01-27,3.46000003814697
"patid6",2020-01-28,2.17000007629395
"patid6",2020-01-29,2.13000011444092
"patid6",2020-01-30,3.60999989509583
"patid6",2020-01-31,3.35999989509583
"patid6",2020-02-01,6.32000017166138
"patid6",2020-02-02,18.0100002288818
"patid6",2020-02-03,18.6200008392334
"patid6",2020-02-04,15.539999961853
"patid6",2020-02-05,3.20000004768372
"patid6",2020-02-06,1.60000002384186
"patid6",2020-02-07,0.959999978542328
"patid6",2020-02-08,2.48000001907349
"patid6",2020-02-09,8.71000003814697
"patid6",2020-02-10,8.78999996185303
"patid6",2020-02-11,5.51000022888184
"patid6",2020-02-12,3.25999999046326
"patid6",2020-02-13,3.27999997138977
"patid6",2020-02-14,-3.33999991416931
"patid6",2020-02-15,7.40000009536743
"patid6",2020-02-16,10.25
"patid6",2020-02-17,11.960000038147
"patid6",2020-02-18,11.6199998855591
"patid6",2020-02-19,6.6399998664856
"patid6",2020-02-20,1.1599999666214
"patid6",2020-02-21,4.05999994277954
"patid6",2020-02-22,10.460000038147
"patid6",2020-02-23,12.1700000762939
"patid6",2020-02-24,8.1899995803833
"patid6",2020-02-25,7.48999977111816
"patid6",2020-02-26,3.49000000953674
"patid6",2020-02-27,2.00999999046326
"patid6",2020-02-28,1.97000002861023
"patid6",2020-02-29,3.89000010490417
"patid6",2020-03-01,17.2399997711182
"patid6",2020-03-02,13.0500001907349
"patid6",2020-03-03,14.8500003814697
"patid6",2020-03-04,16.8199996948242
"patid6",2020-03-05,14.9399995803833
"patid6",2020-03-06,5.67999982833862
"patid6",2020-03-07,11.1199998855591
"patid6",2020-03-08,18.9200000762939
"patid6",2020-03-09,18.0900001525879
"patid6",2020-03-10,14.4399995803833
"patid6",2020-03-11,12.0600004196167
"patid6",2020-03-12,18.1900005340576
"patid6",2020-03-13,13.3599996566772
"patid6",2020-03-14,6.6399998664856
"patid6",2020-03-15,7.23999977111816
"patid6",2020-03-16,9.77000045776367
"patid6",2020-03-17,12.0299997329712
"patid6",2020-03-18,15.460000038147
"patid6",2020-03-19,20.1800003051758
"patid6",2020-03-20,22.4200000762939
"patid6",2020-03-21,3.70000004768372
"patid6",2020-03-22,7.03999996185303
"patid6",2020-03-23,12.3000001907349
"patid6",2020-03-24,12.4099998474121
"patid6",2020-03-25,18.7399997711182
"patid6",2020-03-26,21.5300006866455
"patid6",2020-03-27,20.5100002288818
"patid6",2020-03-28,25.4300003051758
"patid6",2020-03-29,19.2800006866455
"patid6",2020-03-30,16.2099990844727
"patid6",2020-03-31,9.4399995803833
"patid6",2020-04-01,12.210000038147
"patid6",2020-04-02,17.1100006103516
"patid6",2020-04-03,20.5300006866455
"patid6",2020-04-04,22.3899993896484
"patid6",2020-04-05,14.1499996185303
"patid6",2020-04-06,20.9099998474121
"patid6",2020-04-07,26.6499996185303
"patid6",2020-04-08,27.1200008392334
"patid6",2020-04-09,13.6999998092651
"patid6",2020-04-10,10.710000038147
"patid6",2020-04-11,17.5699996948242
"patid6",2020-04-12,18.8299999237061
"patid6",2020-04-13,13.9899997711182
"patid6",2020-04-14,10.1000003814697
"patid6",2020-04-15,11.5900001525879
"patid6",2020-04-16,11.3699998855591
"patid6",2020-04-17,11.1099996566772
"patid6",2020-04-18,12.8100004196167
"patid6",2020-04-19,15.4399995803833
"patid6",2020-04-20,18.4799995422363
"patid6",2020-04-21,14.2299995422363
"patid6",2020-04-22,21.3899993896484
"patid6",2020-04-23,14.2600002288818
"patid6",2020-04-24,19.7900009155273
"patid6",2020-04-25,20.3199996948242
"patid6",2020-04-26,14.4099998474121
"patid6",2020-04-27,19.8799991607666
"patid6",2020-04-28,24.9500007629395
"patid6",2020-04-29,20.8799991607666
"patid6",2020-04-30,11.460000038147
"patid6",2020-05-01,21.0599994659424
"patid6",2020-05-02,28.4099998474121
"patid6",2020-05-03,21.0699996948242
"patid6",2020-05-04,20.3700008392334
"patid6",2020-05-05,13.1899995803833
"patid6",2020-05-06,17.1100006103516
"patid6",2020-05-07,19.8999996185303
"patid6",2020-05-08,12.9300003051758
"patid6",2020-05-09,13.2700004577637
"patid6",2020-05-10,18.1900005340576
"patid6",2020-05-11,9.94999980926514
"patid6",2020-05-12,16.4200000762939
"patid6",2020-05-13,16.6100006103516
"patid6",2020-05-14,26.7099990844727
"patid6",2020-05-15,24.4899997711182
"patid6",2020-05-16,26.2900009155273
"patid6",2020-05-17,27.7000007629395
"patid6",2020-05-18,21.4799995422363
"patid6",2020-05-19,18.5699996948242
"patid6",2020-05-20,15.6700000762939
"patid6",2020-05-21,17.5699996948242
"patid6",2020-05-22,25.6200008392334
"patid6",2020-05-23,28.3700008392334
"patid6",2020-05-24,31.1800003051758
"patid6",2020-05-25,29.9599990844727
"patid6",2020-05-26,31.2900009155273
"patid6",2020-05-27,28.3999996185303
"patid6",2020-05-28,28.0900001525879
"patid6",2020-05-29,26.2800006866455
"patid6",2020-05-30,23.6900005340576
"patid6",2020-05-31,22.7900009155273
"patid6",2020-06-01,25.6599998474121
"patid6",2020-06-02,31.5599994659424
"patid6",2020-06-03,31.9500007629395
"patid6",2020-06-04,29.5
"patid6",2020-06-05,32.0200004577637
"patid6",2020-06-06,32.9900016784668
"patid6",2020-06-07,29.2900009155273
"patid6",2020-06-08,31.25
"patid6",2020-06-09,31.2999992370605
"patid6",2020-06-10,31.9699993133545
"patid6",2020-06-11,28.0499992370605
"patid6",2020-06-12,29.6100006103516
"patid6",2020-06-13,24.3999996185303
"patid6",2020-06-14,24.5699996948242
"patid6",2020-06-15,26.3600006103516
"patid6",2020-06-16,28.2800006866455
"patid6",2020-06-17,29.25
"patid6",2020-06-18,29.4500007629395
"patid6",2020-06-19,32.2400016784668
"patid6",2020-06-20,33.2400016784668
"patid6",2020-06-21,32.1399993896484
"patid6",2020-06-22,30.1100006103516
"patid6",2020-06-23,26.8600006103516
"patid6",2020-06-24,27.2099990844727
"patid6",2020-06-25,29.5100002288818
"patid6",2020-06-26,30.0599994659424
"patid6",2020-06-27,26.9899997711182
"patid6",2020-06-28,28.8999996185303
"patid6",2020-06-29,31.3799991607666
"patid6",2020-06-30,29.8700008392334
"patid6",2020-07-01,33.0900001525879
"patid6",2020-07-02,32.7299995422363
"patid6",2020-07-03,33.8300018310547
"patid6",2020-07-04,34.5499992370605
"patid6",2020-07-05,35.2000007629395
"patid6",2020-07-06,34.0400009155273
"patid6",2020-07-07,33.1699981689453
"patid6",2020-07-08,34.2999992370605
"patid6",2020-07-09,34.1399993896484
"patid6",2020-07-10,31.5400009155273
"patid6",2020-07-11,31.5300006866455
"patid6",2020-07-12,29.1900005340576
"patid6",2020-07-13,30.5
"patid6",2020-07-14,32.3600006103516
"patid6",2020-07-15,32.0099983215332
"patid6",2020-07-16,30.5400009155273
"patid6",2020-07-17,32.5
"patid6",2020-07-18,34.310001373291
"patid6",2020-07-19,34.6199989318848
"patid6",2020-07-20,33
"patid6",2020-07-21,33.4099998474121
"patid6",2020-07-22,28.3299999237061
"patid6",2020-07-23,30.1200008392334
"patid6",2020-07-24,31.9899997711182
"patid6",2020-07-25,32.5400009155273
"patid6",2020-07-26,33.9300003051758
"patid6",2020-07-27,33.0800018310547
"patid6",2020-07-28,31.1200008392334
"patid6",2020-07-29,32.0800018310547
"patid6",2020-07-30,24.6599998474121
"patid6",2020-07-31,28.6499996185303
"patid6",2020-08-01,29.3799991607666
"patid6",2020-08-02,27.4799995422363
"patid6",2020-08-03,28.5400009155273
"patid6",2020-08-04,26.0300006866455
"patid6",2020-08-05,25.5599994659424
"patid6",2020-08-06,27.0400009155273
"patid6",2020-08-07,28.4099998474121
"patid6",2020-08-08,29.8400001525879
"patid6",2020-08-09,31.6900005340576
"patid6",2020-08-10,30.25
"patid6",2020-08-11,29.7999992370605
"patid6",2020-08-12,30.8700008392334
"patid6",2020-08-13,31.9200000762939
"patid6",2020-08-14,28.5300006866455
"patid6",2020-08-15,31.6900005340576
"patid6",2020-08-16,30.1100006103516
"patid6",2020-08-17,29.9599990844727
"patid6",2020-08-18,25.1200008392334
"patid6",2020-08-19,26.9300003051758
"patid6",2020-08-20,28.4099998474121
"patid6",2020-08-21,29.5799999237061
"patid6",2020-08-22,29.4400005340576
"patid6",2020-08-23,30.5
"patid6",2020-08-24,32.0400009155273
"patid6",2020-08-25,33.5900001525879
"patid6",2020-08-26,32.3699989318848
"patid6",2020-08-27,30.3099994659424
"patid6",2020-08-28,29.9400005340576
"patid6",2020-08-29,30.0499992370605
"patid6",2020-08-30,27.4200000762939
"patid6",2020-08-31,28.5200004577637
"patid6",2020-09-01,29.4400005340576
"patid6",2020-09-02,28.8199996948242
"patid6",2020-09-03,29.5200004577637
"patid6",2020-09-04,26.8099994659424
"patid6",2020-09-05,27.9799995422363
"patid6",2020-09-06,28.3500003814697
"patid6",2020-09-07,30.7099990844727
"patid6",2020-09-08,31.7000007629395
"patid6",2020-09-09,32.1599998474121
"patid6",2020-09-10,31.7000007629395
"patid6",2020-09-11,23.2700004577637
"patid6",2020-09-12,30.3999996185303
"patid6",2020-09-13,28.2999992370605
"patid6",2020-09-14,26.4300003051758
"patid6",2020-09-15,24
"patid6",2020-09-16,26.8799991607666
"patid6",2020-09-17,27.4699993133545
"patid6",2020-09-18,22.0499992370605
"patid6",2020-09-19,21.6499996185303
"patid6",2020-09-20,23.6599998474121
"patid6",2020-09-21,24.1100006103516
"patid6",2020-09-22,24.7700004577637
"patid6",2020-09-23,24.7800006866455
"patid6",2020-09-24,26.2099990844727
"patid6",2020-09-25,27.1200008392334
"patid6",2020-09-26,26.1399993896484
"patid6",2020-09-27,26.5699996948242
"patid6",2020-09-28,21.3099994659424
"patid6",2020-09-29,18.8199996948242
"patid6",2020-09-30,23.6700000762939
"patid6",2020-10-01,21.0900001525879
"patid6",2020-10-02,17.8600006103516
"patid6",2020-10-03,19.5499992370605
"patid6",2020-10-04,20.1800003051758
"patid6",2020-10-05,18.8199996948242
"patid6",2020-10-06,23.6000003814697
"patid6",2020-10-07,29.0799999237061
"patid6",2020-10-08,25.5699996948242
"patid6",2020-10-09,27.2999992370605
"patid6",2020-10-10,24.1800003051758
"patid6",2020-10-11,24.9799995422363
"patid6",2020-10-12,24.7900009155273
"patid6",2020-10-13,20.9200000762939
"patid6",2020-10-14,24.8600006103516
"patid6",2020-10-15,18
"patid6",2020-10-16,15.0100002288818
